urn:cts:greekLit:tlg5026.msA.hmt:11.2.lemma	  ἀργαλέην πολέμοιο:
urn:cts:greekLit:tlg5026.msA.hmt:11.2.comment	  ὅτι πολέμοιο τέρας τὸν εἰδωλοποιούμενον πόλεμον τὸν ποιητικὸν τοῦ ἐνεργουμενου πολεμου ὡς καὶ ἐν ἄλλοις κυδοιμοῦ εἴδωλόν φησὶ τὴν  Ἐνυὼ ἔχειν ἡ μὲν ἔχουσα κυδοιμὸν ἀναιδέα, οἱ δὲ ἀστραπὴν φασὶ τὴν  Ἔριδα φέρειν ὡς καὶ     Ἀριστοφάνης · φησὶ γὰρ, ὡς δ' ὄτ' ὰν ἀστράπτη τεύχων ἢ πολὺν ἠὲ πόθι πτολέμοιο  Ἀπολλωνιος δὲ τὸν κυδοιμὸν ἀναιδέα  . οἱ δὲ τὸ ξίφος· δια γὰρ αὐτοῦ τὸν πόλεμον κατορθοῦσθαι οἱ δὲ λαμπάδα δια τὸ ἐμπυρσεύεσθαι τὰς τῶν πολεμούντων ψυχάς· μετα δὲ τὸ  ἀργαλέην βραχὺ διασταλτεον προς τὸ συμφέρον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.3.lemma	  ἥ ρ' ἐν μεσσάτῳ
urn:cts:greekLit:tlg5026.msA.hmt:11.3.comment	  πρὸς τὰ περι τοῦ  ὅτι ἐν μέσω τὰς τοῦ  Ὀδυσσέως ὑποτίθεται, ἐφ ἑκατέρου δὲ κέρατος τὰς  Ἀχιλλεως καὶ  Αἴαντος ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.4.lemma	  ὄρθι'  Ἀχαιοῖσιν δὲ μέγα σθένος ἔμβαλ' ἑκάστῳ ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.4.comment	  ὅτι δια τὸ     κατὰ τὴν κῶλον μάχην νῦν μέγα σθένος ἑκάστω ἐντίθησι προς τὸ πολεμεῖν, οὐχ ἵνα εἰς οἶκον ἀνακομισθῶσιν ὡς ὁ διασκεύασας τοὺς ἑξῆς ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.5.lemma	  καρδίη:
urn:cts:greekLit:tlg5026.msA.hmt:11.5.comment	  ἐπὶ τὸ  καρδίη διασταλτέον καὶ γὰρ τὸ σχῆμα γλαφυρόν  Ἀχαιοῖσιν καρδίη ἀντι τοῦ  Ἀχαιῶν καὶ μᾶλλον ἐμφαίνει τὸ ἄλληκτον τοῖς ἑξῆς προσδιδόμενον ἵν ᾗ ἀλλήκτως πολεμεῖν. τὸ δὲ ἄνω  συνάπτ  τ οντας ποιεῖν σθενος ἄλληκτον φαῦλον ἐπεὶ προ εἴρηται μέγα ἀρκεῖ δὲ τὸ ἓν ἐπίθετον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.6.lemma	  τοῖσι δ' άφαρ πολεμος:
urn:cts:greekLit:tlg5026.msA.hmt:11.6.comment	     οὗτος καὶ ὁ εξῆς. ἀθετοῦνται. παράκεινται δὲ ἀστερίσκοι, ὅτι κατὰ  τὴν  ῥαψωδίαν ὀρθῶς κεῖνται ὅτι ἐλπίδας ἔσχον ἀνακομιδῆς ἐπι τὴν πατρίδα καὶ παρα     Ἀριστοφάνει δὲ  παρα  Ζηνοδότῳ οὐδὲ ἦσαν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.7.lemma	  κνημῖδας μὲν πρῶτα:
urn:cts:greekLit:tlg5026.msA.hmt:11.7.comment	  ὅτι  ἐπανεί  λη λη  πται φεν ἐξεργαστικώτερον τὰ περι τῶν ὁπλισμῶν τοῦ  Ἀγαμέμνονος πρὸς ἐπιδεσμεύων αὐτοῦ τὴν  ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.8.lemma	  πεύθετο γὰρ  Κύπρον δὲ,
urn:cts:greekLit:tlg5026.msA.hmt:11.8.comment	  ὅτι    οὕτως εἴρηκεν εἰς  Κύπρον ἠκούετο. δια τὸ εἰς τόπον ἐκ τόπου διαγγέλλεσθαι ὅμοιον τῷ  Σκάνδειαν δ' ἄρα δῶκεν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.9.lemma	  ἐς  Τροίην νηεσσιν ἀναπλεύσεσθαι ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.9.comment	  ὅτι ἀνάπλουν τὸν ἐκ  Πελοποννήσου εἰς  Τροίαν πλοῦν λέγει:
urn:cts:greekLit:tlg5026.msA.hmt:11.10.lemma	  οἴμοι:
urn:cts:greekLit:tlg5026.msA.hmt:11.10.comment	  κυρίως μὲν ὁδοὶ νῦν δὲ αἱ ἄνωθεν διήκουσαι τοῦ θώρακος ῥάβδοι ἕως τῶν κάτω μερῶν ῥαβδωτὸς γὰρ ἣν ὁ θώραξ. βαρύνεται δὲ τὸ οἶμος ὡς οῖκος δοκεῖ δέ μοι κατά τινα ἀφορμὴν φιλεῖ γὰρ τό πως τὰ εἰς  σὺς λήγοντα δισύλλαβα μονογενῆ ἀπο τῆς  οι διφθόγγου ἀρχόμενα βαρύνεσθαι ὁπότε πρὸς τὴν εἰς  ος συλλαβῆς συμφωνον ἢ σύμφωνα ὑπάρχει φημὶ δὲ, δια τὸ  οῖός οὕτως γὰρ λέγεται δῆμος παρ  Αθηναίοις κατ οξεῖαν τάσιν οἷον  οἰκος  οῖτος  οἶκτος  οἶνος οὕτως καὶ  οῖμος ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.11.lemma	  ‡ κυάνεοι δε δράκοντες:
urn:cts:greekLit:tlg5026.msA.hmt:11.11.comment	  ἐν τῇ  Ἀριστοφάνους σμερδαλέοι δὲ δράκοντες ἐλειχμῶντο:
urn:cts:greekLit:tlg5026.msA.hmt:11.12.lemma	  ὀρωρέχατο:
urn:cts:greekLit:tlg5026.msA.hmt:11.12.comment	  ἐξετέταντο διεγηγερμένοι ἦσαν γέγονε δὲ ἀπο τοῦ  ὀρέγω  ὤρεχα ὁ παρακείμενος,  ώρεγμαι τὸ    τρίτον  όρεκται καὶ  Ϊακῶς  ωρεχαται καὶ  Ἀττικῶς διπλασιασμὸς  ὀρωρέχαται ὁ ὑπερσυντέλικος  ὀρωρέχατο , προτὶ δειρήν:
urn:cts:greekLit:tlg5026.msA.hmt:11.13.lemma	  τρεῖς ἑκάτερθ' ἴ̈̈ρισσιν:
urn:cts:greekLit:tlg5026.msA.hmt:11.13.comment	  ὅτι  Ζηνόδοτος γράφει  Ἐρίδεσσιν , οὐκ έστιν δὲ, ἡ αὐτὴ  Ἔρις καὶ  Ἴ̈ρις καθ  Ὅμηρον ὡς ὑπέλαβεν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.14.lemma	  χρύσειοι πάμφαινον
urn:cts:greekLit:tlg5026.msA.hmt:11.14.comment	  ὅτι νῦν μὲν χρυσόηλον ἐν ἄλλοις δὲ ἀργυρόηλον, ἤτοι κατ επιφορὰν ἢ δια τὴν  κοσμεῖ διαφορώτερᾳ πανοπλίᾳ:
urn:cts:greekLit:tlg5026.msA.hmt:11.15.lemma	  ἀν δ' έλετ' ἀμφιβρότην
urn:cts:greekLit:tlg5026.msA.hmt:11.15.comment	  ὅτι ἀνδρομήκεις αἱ ἀσπίδες· προ δὲ τῆς  πόλεως περικεφαλαίας ἀναλαμβάνει τὴν ἀσπίδα ὡς ἂν διὰ ἀν διὰ ἀναφορέων χρωμένων ταῖς ἀσπίσιν ὁ δὲ     Ζηνόδοτος ἐπι τοῦ  Ἀλεξάνδρου τὸν ὁπλισμὸν ἐνήλλαχεν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.16.lemma	  χάλκεοι ἦσαν:
urn:cts:greekLit:tlg5026.msA.hmt:11.16.comment	  ἐὰν σὺν τῷ  ϊ γράφηται ἤϊσαν περιεπορεύοντο εἰ δε μὴ ἀναστρεπτέον ἵνα ἦ περὶ ἦν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.17.lemma	  λευκοί
urn:cts:greekLit:tlg5026.msA.hmt:11.17.comment	  ὀξυτονητέον ἵνα ἐπι τῶν ὀφθαλμῶν κέηται. εἰσὶ δὲ οἲ    περισπῶσιν ἵνα γενικῇ γένηται ἐπίθετον τοῦ κασσιτέρου κακῶς ἔθος γάρ ἐστι, παρα τῷ ποιητῇ τὴν  Θεσσαλικὴν ταύτην καλουμένην γενικὴν εὑρίσκεσθαι εἰ μη μέτρον κωλύοι εἰ γὰρ κωλύοι ἡ κοινὴ παραλαμβάνεται παρεκτεταται τὸ κεφαλαιον  Ἡρῳδιανῷ ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.18.lemma	  τῇ δ' ἐπι μὲν γοργῷ
urn:cts:greekLit:tlg5026.msA.hmt:11.18.comment	  ἡ ἐπι προς το ἐστεφάνωτο συντάσσεται δι ὃ τὸν τόνον φυλακτέον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.19.lemma	  τῆς δ' ἐξ αργύρεος
urn:cts:greekLit:tlg5026.msA.hmt:11.19.comment	  ὅτι ἐκ τελαμώνων αἱ ἀσπίδες ἤρτηντο ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.20.lemma	  τρεῖς ἀμφιστεφέες:
urn:cts:greekLit:tlg5026.msA.hmt:11.20.comment	  οὕτως αἱ     Ἀρισταρχου σὺν τῷ  ρ ἀμφιστρεφέες καὶ τὰ ὑπομνήματα δὲ συμφωνεῖ λέγων ἓν μὲν εἶναι σῶμα τοῦ δράκοντος, κεφαλὰς δὲ τρεῖς περιπεπλεγμενας ἀλλήλαις. ἠπάτηνται δὲ οἱ χωρὶς τοῦ  ρ γράφοντες ἐξ ἐκείνου   urn:cts:greekLit:tlg0012.tlg001.msA:11.36  τῇ δ' ἐπι μεν γοργῷ βλοσυρῶπις ἐστεφάνωται ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.21.lemma	  κρατὶ δ' ἐπ' ἀμφίφαλὸν:
urn:cts:greekLit:tlg5026.msA.hmt:11.21.comment	  ὅτι μετα τὴν ἀσπίδα τὴν περικεφαλαίαν ἀνελάμβανον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.22.lemma	  εἵλετο δ' ἄλκιμα δοῦρε
urn:cts:greekLit:tlg5026.msA.hmt:11.22.comment	  ὅτι καὶ ἐπι τῆς  Ἀλεξάνδρου μονομαχίας τὸ  ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.23.lemma	  ὀξέα τῆλε δὲ χαλκὸς ἀπ αυτοφιν    οὐρανὸν εἴσω ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.23.comment	  ἀντι τοῦ εἰς    οὐρανὸν καὶ ὅτι ὅταν ἐπ  Αχιλλέως λέγῃ   urn:cts:greekLit:tlg0012.tlg001.msA:22.32  ὣς τοῦ χαλκὸς ἔλαμπε νοητέον ἀπο τοῦ  τὴν λαμπηδόνα ἀνταυγεῖν τὰ γὰρ ἄλλα  εἶχεν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.24.lemma	  λάμπ' ἐπι δ' ἐγδούπησαν:
urn:cts:greekLit:tlg5026.msA.hmt:11.24.comment	  ὅτι δια τὸ μέτρον    παράκειται τὸ  γ τὸν δε δοῦπον οὐκ ἂν εἴπη  γδοῦπον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.25.lemma	  τιμῶσαι βασιλῆα:
urn:cts:greekLit:tlg5026.msA.hmt:11.25.comment	  ὅτι νῦν ἑνικῶς τὴν  Μυκήνην ὅτι ἐν  Μυκήναις τὰ     Ἀγαμέμνονος βασίλεια οὐκ ἐν  Ἄργει ὡς οἱ νεώτεροι ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.26.lemma	  αὐτοὶ δὲ πρυλέες
urn:cts:greekLit:tlg5026.msA.hmt:11.26.comment	  ὅτι φανερῶς πρυλέες οἱ πεζοί ἀντιδιέσταλκε γὰρ τοὺς ἱππεῖς ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.27.lemma	  ‡ φθὰν δὲ μέγ'  :
urn:cts:greekLit:tlg5026.msA.hmt:11.27.comment	  ὁ  Ἀρίσταρχος βαρύνει καὶ δῆλον ὅτι ὑγιῶς κοιμίζεται γὰρ ἡ ὀξεῖα ἐν τῇ συνεπείᾳ·   urn:cts:greekLit:tlg0012.tlg001.msA:13.1   Ζεὺς δ' ἐπει οὖν  Τρωᾶς τε , ἔστι δὲ ὁ νοῦς τοιοῦτος, ἔφθασαν δὲ κατα τὸ πολὺ οἱ πεζοὶ τοὺς ἱππεῖς προδιαταγέντες ἐπι τῆς τάφρου ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.28.lemma	  ἐπι τάφρω:
urn:cts:greekLit:tlg5026.msA.hmt:11.28.comment	  τὸ ἐπι τάφρῳ καὶ τοῖς ἑξῆς καὶ τοῖς ἄνω δύναται συνάπτεσθαι βελτιον δὲ τοὺς ἑξῆς, ἵνα ἐπι μὲν τῆς τάφρου ἡ διακόσμησις ᾖ γεγονυῖα οἱ δὲ πεζοὶ  τῶν ἱππέων εἰς τὸ πεδίον, ἀποβάντες γὰρ τῶν ἁρμάτων προέρχονται εἰς τὸ πεδίον,  φησὶ γοὖν   urn:cts:greekLit:tlg0012.tlg001.msA:11.47  ἡνιόχῳ μὲν  ἑῷ , τὸ δὲ ἀπορούμενον, πῶς μέγα προειπὼν ἐπιφέρει   urn:cts:greekLit:tlg0012.tlg001.msA:11.52   . τοιοῦτόν ἐστι τὸ ἕτερον αὐτῶν χρονικόν ἐστι, τὸ δὲ ἕτερον τοπικόν; ἤτοι γὰρ πολὺ τοῦ πεδίου προῆλθον αὐτῶν, οἱ δὲ ταχέως ἀπεδίωξαν ὡς ἂν ἐφ αρματων. ἢ τῷ χρόνῳ πολὺ προέλαβον. οἱ πεζοὶ, οἱ δὲ ἱ̈ππεῖς τῷ καταχῦναι ὀλίγον ὄπισθεν ῆσαν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.29.lemma	   αἵματι μυδαλέας·
urn:cts:greekLit:tlg5026.msA.hmt:11.29.comment	  ἐζήτηται πῶς ἐνεδέχετο αἷμα ἔχειν τὰς νεφέλας καί λέγουσιν οἱ λύοντες τὸ αμφίβολον ὅτι ὡς ἐπι μεγίστῳ πολέμῳ πολλῶν ἀναιρουμένων τὸ αἷμα    τούτων ἐπλήρου τοὺς πλησίον ποταμούς ἀφ ὧν. αἱ νεφέλαι λαμβάνουσαι τὸ ὕδωρ. αἱματώδεις δρόσους ἔπεμπον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.30.lemma	  ἐξ αἰθέρος οὕνεκ' έμελλε:
urn:cts:greekLit:tlg5026.msA.hmt:11.30.comment	  ὅτι δοκεῖ σημεῖον εἶναι. ὅτ ἂν ἐπιψακάσῃ. οὐχ ὅταν ὕση. καὶ ὅτι τὸ ἔμελλε πάλιν ἀντι τοῦ ἐῴκει. ἕως τοῦ αἰθέρος δὲ στικτέον καὶ τοῖς ἀνω συναπτέον αὐτῷ ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.31.lemma	  πολλὰς ἰφθίμους·
urn:cts:greekLit:tlg5026.msA.hmt:11.31.comment	  ὅτι ἐνταῦθα μὲν γράφειν κεφαλὰς, οὐδὲν κωλύει περιφραστικῶς ἀπο μέρους τῶν όλων σημαινομένων κατα δὲ   τὸ τῆς Ἰλιάδος προοίμιον , οὐκ ἐνδέχεται. ἐπιφερομένου τοῦ   urn:cts:greekLit:tlg0012.tlg001.msA.hmt:1.4  αὐτοὺς δὲ ἑλώρια ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.32.lemma	  οἷος δ' ἐκ νεφέων    ἀναφαίνεται οὔλιος αστήρ:
urn:cts:greekLit:tlg5026.msA.hmt:11.32.comment	  ὅτι τινὲς γράφουσιν  αύλιος ό ἐστιν ἕσπερος πρὸς ὃν αὐλίζεται τὰ ζῷα καὶ  Καλλίμαχος  ὁς     εἶσι μετ ηελίου ἐστι δὲ ἀλύπιος καὶ εἰς ἀνάπαυσιν ἄγων τὰ ζῷα· γραπτέον οὖν ωὔλιον ἵνα τὸν τοῦ κυνὸς σημαίνη τὸν φθοροποιὸν καὶ λαμπρότατον ᾡ καὶ τὸν  Ἀχιλλέα . ὁμοιοῖ  λάμφ' ὥς τ' ἀστὴρ ὥς ῥα τ' ὀπώρης εἶσὶν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.33.lemma	  ἄλλοτε δ' ἐν πυμάτοισι.
urn:cts:greekLit:tlg5026.msA.hmt:11.33.comment	  σημειοῦνται τινες ὅτι τοῦτο ἀντι τοῦ ὅλως ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.34.lemma	  ὄγμον, ὡς ὄλβον:
urn:cts:greekLit:tlg5026.msA.hmt:11.34.comment	  τὰ γὰρ εἰς  ὸς λήγοντα δισύλλαβα μονογενῆ ἀρχόμενα ἀπο τοῦ  ο καὶ ἔχοντα δύο σύμφωνα ἠ πλείονα βαρύνεσθαι θέλει, οἶον  ὄκνος  ὄμβρος  όρρος  ὅσσος .  ὄρθος   οὕτως καὶ  ὄγμος : ἡ διπλῆ δὲ. ὅτι τὸ ἐλαύνωσι. τύπτωσι καὶ τίθησιν ἐπι τῆς χειρὸς πληγῆς τὸ ἐλάσσαι ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.35.lemma	  ταρφέα,
urn:cts:greekLit:tlg5026.msA.hmt:11.35.comment	  ὡς ὀξέα. νῦν γὰρ ἐπιθετικὸν τὸ τοιοῦτον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.36.lemma	  δῄουν οὐδ' ἕτεροι
urn:cts:greekLit:tlg5026.msA.hmt:11.36.comment	  ὅτι φόβον τὴν φυγὴν ὃν δε ἡμεῖς φόβον δέος λέγει ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.37.lemma	  ἴ̈σας δ' ὑσμίνῃ.
urn:cts:greekLit:tlg5026.msA.hmt:11.37.comment	  ὅτι  Ἀρίσταρχος ὑσμίνη γράφει χωρὶς τοῦ  ϊ φησὶ γάρ ἥ τε τῶν     Ἑλλήνων ὑσμίνη καὶ βαρβάρων ἰσοκέφαλος ἦν, οἶον ἀμφοτέρων ἰσοκέφαλος ἦν ἡ μάχη τῶν τε  Ἑλλήνων καὶ τῶν  Τρώων ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.38.lemma	  οἱ δ' ἄλλοι οὔ σφιν,
urn:cts:greekLit:tlg5026.msA.hmt:11.38.comment	  προς τὴν εξῆς ἀθέτησιν οὐ γὰρ ῆσαν ἐπι τοῦ αὐτοῦ πάντες οἱ θεοί τὸ δὲ πάρεσαν θεοὶ. τρίτη ἀπο τέλους ἡ οξεῖα ἐκ δὲ τοῦ παρῆσαν ἐγένετο, ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.39.lemma	  ἕκηλοι δασύνεται:
urn:cts:greekLit:tlg5026.msA.hmt:11.39.comment	  τὸ γὰρ  ε προ τοῦ  κ δασύνεσθαι θέλει. ὁπότε μὴ ἐκ κλίσεως τυγχάνοι ῥήματος ἡ ἀπὸ προθέσεως ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.40.lemma	  ‡ πάντες δ' ᾐτιόωντο·
urn:cts:greekLit:tlg5026.msA.hmt:11.40.comment	  ἀθετοῦνται στίχοι ἓξ ὅτι ψεῦδος, οὐ γὰρ δύνανται πάντες τὸν  Δία αἰτιᾶσθαι βοηθοῦντα τοῖς     Τρωσὶν ἀλλ' οἱ τῶν  Ἑλλήνων βοηθοι καὶ τὸ   urn:cts:greekLit:tlg0012.tlg001:11.80  ὁ δὲ νόσφι λιασθεις   urn:cts:greekLit:tlg0012.tlg001:11.81  τῶν ἄλλων ἀπάνευθε καθέζετο ὡς ἐπι ταυτὸ συνηθροισμένων αὐτῶν λέγει προείρηκε δὲ   urn:cts:greekLit:tlg0012.tlg001:11.75  οἱ δ' ἄλλοι οὔ σφιν πάρεσαν θεοὶ ἀπό τε τοῦ  Ὀλύμπου οὐ παρεισάγεται θεωρῶν τὴν ἐπι τῆς  Τροίας μαχην, ἀλλα δια τῆς  Ἴδης ὅθεν δια τῶν ἑξῆς μεταλαμβάνει εἰς αὐτόν ⁑ τούτους καὶ     Ἀριστοφάνης ἠθέτει παρα δε  Ζηνοδότῳ , οὐδὲ ἐγράφοντο ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.41.lemma	  τῶν ἄλλων ἀπάνευθε,
urn:cts:greekLit:tlg5026.msA.hmt:11.41.comment	  βέλτιον τοῖς ἑπομένοις τὸ ἡμιστίχιον συντάττειν ἵνα μὴ  νόσφι καὶ  ἀπάνευθε ἐν ταὐτῷ  ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.42.lemma	  ῆμος δὲ δρυτόμος τε.
urn:cts:greekLit:tlg5026.msA.hmt:11.42.comment	  ἄκρως τὸν καιρὸν ἐδήλωσεν ἀπο τῶν κατειθισμένων καὶ πᾶσι  τὴν δήλωσιν ποιησάμενος οὔπω γὰρ ἤν ώραις μετρητὴ ἡ ημέρα, ὁρᾶται δὲ ἡ ἀρετὴ τῶν  Ἑλλήνων ὅτι οὐδε τῷ καιρῷ παραχωροῦσι τῷ πάντα τὰ σώματα διαλύειν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.43.lemma	  δεῖπνον:
urn:cts:greekLit:tlg5026.msA.hmt:11.43.comment	  ὅτι     Ζηνόδοτος γράφει  δόρπον οὐ λέγει δὲ  δεῖπνον τὴν εσπερινὴν τροφὴν νῦν ἀλλα δεῖπνον καλεῖ ὃ ἡμεῖς ἄριστον καθ ἣν ώραν καὶ ὁ δρυτόμος ἀριστοποιεῖται  ὁ ὑλοτόμος ὁ ξυλοτόμος δρῦν γὰρ ἐκάλουν οἱ παλαιοι ἀπο τοῦ ἀρχαιοτέρου πᾶν δένδρον ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.44.lemma	  ἅδος τέ μιν:
urn:cts:greekLit:tlg5026.msA.hmt:11.44.comment	  δασυντέον, τὸ γὰρ  α προ τοῦ  δ ὃν καὶ μὴ έχον στερητικὴν ἔννοιαν ῆ κρᾶσιν τινὰ δασύνεσθαι θέλει, στερητικὴν μὲν οὕτως. κατα  ἀδαής, ἀδρανής ἀδευκής, μὴ    οὕτως δὲ ἔχον ἁδρός ἀδινός  Ἀδριας δι ὃ καὶ τὸ  Ἅδωνις κρεῖττον ἐστι δασύνειν ἵνα καὶ παρα τῷ  τῇ δαίμονι    ἐτυμολογηθῇ ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.45.lemma	  αὐτὸν δ' ἔπειτα δ' ἑταῖρον:
urn:cts:greekLit:tlg5026.msA.hmt:11.45.comment	  ὅτι τὸ    ἔπειτα ἀντι τοῦ μετα ταῦτα πρὸς τὸ    αὐτὰρ ἔπειτ'  Αἴας τε μέγας ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.46.lemma	  ‡ ἤτοι ὅ γ' ἐξ ἵππων· κατεπάλμενος ἀντιος ἔστη ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.46.comment	  ὅτι δύο προθέσεις παρ εἴληφεν κατα ἀπο τῆς ἑτέρας ἀρκούσης·     Ζηνόδοτος δὲ  ἀντίον καὶ  Ἀριστοφάνης ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.47.lemma	  αλλα δι αὐτῆς ἦλθε καὶ ὀστέου:
urn:cts:greekLit:tlg5026.msA.hmt:11.47.comment	  ὅτι  Ἀπολλώνιος ποιεῖ  ἐγκέφαλον δὲ καὶ τὸν ἑξῆς ἀθετεῖ ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.48.lemma	  πεπάλακτο·
urn:cts:greekLit:tlg5026.msA.hmt:11.48.comment	  διεβρέχετο ὡς τὸ   urn:cts:greekLit:tlg0012.tlg001.msA:5.100  παλάσσετο δ' αἵματι θώρηξ καὶ   urn:cts:greekLit:tlg0012.tlg001.msA:20.503  λύθρῳ παλάσσετο δὲ χεῖρας . φησὶν οὖν τὸν ἐγκέφαλον ἐμπεπλῆσθαι τοῦ αἵματος. σφιγγομένου γὰρ τοῦ δόρατος, ἀπο τοῦ ὀστέου ἔξω εἴργεται προελθεῖν τὸ αἷμα. ἔσω δὲ ἐπισυνάγεται καθάπερ ἐπι τῶν πληγέντων λίθῳ ὅτ ἂν συντριβῇ μὲν τὰ  μη διαιρεθῆ δὲ ἡ ἐπιφάνεια ἐντὸς χεῖται τὸ αἷμα τῆς ἕξω φορᾶς εἰργόμενον:
urn:cts:greekLit:tlg5026.msA.hmt:11.49.lemma	  στήθεσσι παμφαίνοντας
urn:cts:greekLit:tlg5026.msA.hmt:11.49.comment	  ἐπειδὴ φησὶ τοὺς ἐπὶ τοῖς στήθεσιν αὐτῶν χιτῶνας ἀφείλατο· γυμνοὺς καὶ φαινομένους τοὺς νεκροὺς κατέλιπεν. ἡ διπλῆ δὲ ὅτι ἔν τισι γράφεται  ἐπεὶ κλυτὰ τεύχε' ἀπηύρα · ἔσονται δὲ αὐτοὶ οἱ νεκροι τοῖς στήθεσι παμφαίνοντες. οὐ λέγει δὲ τοῦτο ἀλλα τοὺς ἐπι τοῖς στήθεσι παμφαίνοντας χιτῶνας ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.50.lemma	  αὐτὰρ ὃ  ρ'  ῀Ϊσον τε·
urn:cts:greekLit:tlg5026.msA.hmt:11.50.comment	   Ζηνόδοτος ἔξω τοῦ  ρ  βῆ  ῀Ϊσον μὴ ἐνφέρεσθαι δὲ φησὶν ὁ  Ἀρίσταρχος νῦν ἐν τοῖς  Ποσεὶδίππου ἐπι γράμμασι τὸν  Βήρισον , ἀλλ' ἐν τῷ λεγομένῳ σωρῷ εὑρεῖν, εὔλογον δὲ φησὶν ἐξελεγχόμενον αὐτὸν ἀπαλεῖψαι ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.51.lemma	  αὐτὰρ ὅ  ρ'  Ϊσόν τε
urn:cts:greekLit:tlg5026.msA.hmt:11.51.comment	  κατα διάστασιν ἐστι   ρα εῖτα   Ἰσόν τε καὶ  Ἄντιφον . τὸ μέντοι ἐπιφερόμενον ἐν τῇ συντάξει ἐν μετοχῇ ὀφείλει κατακλείεσθαι ἐξεναρίζων ὡς δείκνυται ἐν τῷ περι συντάξεων ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.52.lemma	  υἱε δύω  Πριάμοιο νόθον καὶ γνήσιον ἄμφω:
urn:cts:greekLit:tlg5026.msA.hmt:11.52.comment	  ἐπι τὸ γνήσιον βραχὺ διασταλτέον καὶ γὰρ σαφέστερον τὸ οὕτως χωρίζειν  ἄμφω εἰν ενὶ δίφρῳ καὶ ἀδιανόητον ἐστὶ τὸ συνάπτειν  νόθον καὶ γνήσιον ἄμφω ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.53.lemma	   Ἄντιβος ἆν παρέβασκε:
urn:cts:greekLit:tlg5026.msA.hmt:11.53.comment	  ὅτι     Ζηνόδοτος γράφει  ὅν ποτ'  Ἀχιλλεύς . μήποτε δὲ πεπλάνηται γεγραμμένου τοῦ  ο ὑπ αρχαϊκῆς σημασίας ἀντι τοῦ  ω προσθεὶς τὸ  ν . ἔστι γὰρ περιδυεῖν ὁ λόγος, δι ὃ καὶ ἐπιφέρει,   urn:cts:greekLit:tlg0012.tlg001.msA:11.111  καὶ γάρ σφε πάρος παρα    νηυσί . καὶ ὅτι οἱ μαχόμενοι παραβάται ἦσαν ⁑
urn:cts:greekLit:tlg5026.msA.hmt:11.54.lemma	  δίδη μόσχοισι λύγοισι.
